__alignment_not_unique	0	__alignment_not_unique	0	__alignment_not_unique	0
__ambiguous	0	__ambiguous	0	__ambiguous	0
__no_feature	8529391	__no_feature	5097045	__no_feature	6753162
__not_aligned	0	__not_aligned	0	__not_aligned	0
__too_low_aQual	0	__too_low_aQual	0	__too_low_aQual	0
peak_1	0	peak_1	0	peak_1	0
peak_2	0	peak_2	0	peak_2	0
peak_12	0	peak_12	0	peak_12	0
peak_14	0	peak_14	0	peak_14	0
peak_22	0	peak_22	0	peak_22	0
peak_59	0	peak_59	0	peak_59	0
peak_64	0	peak_64	0	peak_64	0
peak_68	0	peak_68	0	peak_68	0
peak_89	0	peak_89	0	peak_89	0
peak_95	0	peak_95	0	peak_95	0
peak_101	0	peak_101	0	peak_101	0
peak_107	0	peak_107	0	peak_107	0
peak_116	0	peak_116	0	peak_116	0
peak_118	0	peak_118	0	peak_118	0
peak_119	0	peak_119	0	peak_119	0
peak_120	0	peak_120	0	peak_120	0
peak_130	0	peak_130	0	peak_130	0
peak_145	0	peak_145	0	peak_145	0
peak_148	0	peak_148	0	peak_148	0
peak_155	0	peak_155	0	peak_155	0
peak_163	0	peak_163	0	peak_163	0
peak_170	0	peak_170	0	peak_170	0
peak_179	0	peak_179	0	peak_179	0
peak_203	0	peak_203	0	peak_203	0
peak_204	0	peak_204	0	peak_204	0
peak_205	0	peak_205	0	peak_205	0
peak_215	0	peak_215	0	peak_215	0
peak_230	0	peak_230	0	peak_230	0
peak_235	0	peak_235	0	peak_235	0
peak_240	0	peak_240	0	peak_240	0
peak_253	0	peak_253	0	peak_253	0
peak_257	0	peak_257	0	peak_257	0
peak_263	0	peak_263	0	peak_263	0
peak_267	0	peak_267	0	peak_267	0
peak_268	0	peak_268	0	peak_268	0
peak_276	0	peak_276	0	peak_276	0
peak_280	0	peak_280	0	peak_280	0
peak_285	0	peak_285	0	peak_285	0
peak_291	0	peak_291	0	peak_291	0
peak_293	0	peak_293	0	peak_293	0
peak_297	0	peak_297	0	peak_297	0
peak_316	0	peak_316	0	peak_316	0
peak_320	0	peak_320	0	peak_320	0
peak_335	0	peak_335	0	peak_335	0
peak_348	0	peak_348	0	peak_348	0
peak_357	0	peak_357	0	peak_357	0
peak_358	0	peak_358	0	peak_358	0
peak_375	0	peak_375	0	peak_375	0
peak_379	0	peak_379	0	peak_379	0
peak_387	0	peak_387	0	peak_387	0
peak_392	0	peak_392	0	peak_392	0
peak_415	0	peak_415	0	peak_415	0
peak_417	0	peak_417	0	peak_417	0
peak_420	0	peak_420	0	peak_420	0
peak_429	0	peak_429	0	peak_429	0
peak_430	0	peak_430	0	peak_430	0
peak_431	0	peak_431	0	peak_431	0
peak_440	0	peak_440	0	peak_440	0
peak_450	0	peak_450	0	peak_450	0
peak_461	0	peak_461	0	peak_461	0
peak_465	0	peak_465	0	peak_465	0
peak_469	0	peak_469	0	peak_469	0
peak_519	0	peak_519	0	peak_519	0
peak_524	0	peak_524	0	peak_524	0
peak_539	0	peak_539	0	peak_539	0
peak_559	0	peak_559	0	peak_559	0
peak_605	0	peak_605	0	peak_605	0
peak_612	0	peak_612	0	peak_612	0
peak_623	0	peak_623	0	peak_623	0
peak_633	0	peak_633	0	peak_633	0
peak_635	0	peak_635	0	peak_635	0
peak_640	0	peak_640	0	peak_640	0
peak_641	0	peak_641	0	peak_641	0
peak_649	0	peak_649	0	peak_649	0
peak_665	0	peak_665	0	peak_665	0
peak_670	0	peak_670	0	peak_670	0
peak_671	0	peak_671	0	peak_671	0
peak_678	0	peak_678	0	peak_678	0
peak_679	0	peak_679	0	peak_679	0
peak_682	0	peak_682	0	peak_682	0
peak_690	0	peak_690	0	peak_690	0
peak_696	0	peak_696	0	peak_696	0
peak_705	0	peak_705	0	peak_705	0
peak_715	0	peak_715	0	peak_715	0
peak_718	0	peak_718	0	peak_718	0
peak_735	0	peak_735	0	peak_735	0
peak_744	0	peak_744	0	peak_744	0
peak_752	0	peak_752	0	peak_752	0
peak_756	0	peak_756	0	peak_756	0
peak_757	0	peak_757	0	peak_757	0
peak_787	0	peak_787	0	peak_787	0
peak_788	0	peak_788	0	peak_788	0
peak_803	0	peak_803	0	peak_803	0
peak_838	0	peak_838	0	peak_838	0
peak_848	0	peak_848	0	peak_848	0
peak_852	0	peak_852	0	peak_852	0
peak_868	0	peak_868	0	peak_868	0
peak_869	0	peak_869	0	peak_869	0
peak_872	0	peak_872	0	peak_872	0
peak_877	0	peak_877	0	peak_877	0
peak_879	0	peak_879	0	peak_879	0
peak_890	0	peak_890	0	peak_890	0
peak_891	0	peak_891	0	peak_891	0
peak_892	0	peak_892	0	peak_892	0
peak_894	0	peak_894	0	peak_894	0
peak_900	0	peak_900	0	peak_900	0
peak_905	0	peak_905	0	peak_905	0
peak_908	0	peak_908	0	peak_908	0
peak_926	0	peak_926	0	peak_926	0
peak_930	0	peak_930	0	peak_930	0
peak_935	0	peak_935	0	peak_935	0
peak_954	0	peak_954	0	peak_954	0
peak_970	0	peak_970	0	peak_970	0
peak_974	0	peak_974	0	peak_974	0
peak_987	0	peak_987	0	peak_987	0
peak_995	0	peak_995	0	peak_995	0
peak_1003	0	peak_1003	0	peak_1003	0
peak_1017	0	peak_1017	0	peak_1017	0
peak_1020	0	peak_1020	0	peak_1020	0
peak_1034	0	peak_1034	0	peak_1034	0
peak_1037	0	peak_1037	0	peak_1037	0
peak_1038	0	peak_1038	0	peak_1038	0
peak_1044	0	peak_1044	0	peak_1044	0
peak_1050	0	peak_1050	0	peak_1050	0
peak_1051	0	peak_1051	0	peak_1051	0
peak_1052	0	peak_1052	0	peak_1052	0
peak_1097	0	peak_1097	0	peak_1097	0
peak_1104	0	peak_1104	0	peak_1104	0
peak_1138	0	peak_1138	0	peak_1138	0
peak_1139	0	peak_1139	0	peak_1139	0
peak_1147	0	peak_1147	0	peak_1147	0
peak_1151	0	peak_1151	0	peak_1151	0
peak_1160	0	peak_1160	0	peak_1160	0
peak_1165	0	peak_1165	0	peak_1165	0
peak_1169	0	peak_1169	0	peak_1169	0
peak_1173	0	peak_1173	0	peak_1173	0
peak_1176	0	peak_1176	0	peak_1176	0
peak_1177	0	peak_1177	0	peak_1177	0
peak_1179	0	peak_1179	0	peak_1179	0
peak_1187	0	peak_1187	0	peak_1187	0
peak_1192	0	peak_1192	0	peak_1192	0
peak_1208	0	peak_1208	0	peak_1208	0
peak_1212	0	peak_1212	0	peak_1212	0
peak_1238	0	peak_1238	0	peak_1238	0
peak_1245	0	peak_1245	0	peak_1245	0
peak_1266	0	peak_1266	0	peak_1266	0
peak_1267	0	peak_1267	0	peak_1267	0
peak_1270	0	peak_1270	0	peak_1270	0
peak_1287	0	peak_1287	0	peak_1287	0
peak_1288	0	peak_1288	0	peak_1288	0
peak_1314	0	peak_1314	0	peak_1314	0
peak_1322	0	peak_1322	0	peak_1322	0
peak_1325	0	peak_1325	0	peak_1325	0
peak_1329	0	peak_1329	0	peak_1329	0
peak_1342	0	peak_1342	0	peak_1342	0
peak_1344	0	peak_1344	0	peak_1344	0
peak_1349	0	peak_1349	0	peak_1349	0
peak_1351	0	peak_1351	0	peak_1351	0
peak_1361	0	peak_1361	0	peak_1361	0
peak_1367	0	peak_1367	0	peak_1367	0
peak_1373	0	peak_1373	0	peak_1373	0
peak_1396	0	peak_1396	0	peak_1396	0
peak_1397	0	peak_1397	0	peak_1397	0
peak_1400	0	peak_1400	0	peak_1400	0
peak_1407	0	peak_1407	0	peak_1407	0
peak_1409	0	peak_1409	0	peak_1409	0
peak_1411	0	peak_1411	0	peak_1411	0
peak_1416	0	peak_1416	0	peak_1416	0
peak_1428	0	peak_1428	0	peak_1428	0
peak_1430	0	peak_1430	0	peak_1430	0
peak_1440	0	peak_1440	0	peak_1440	0
peak_1441	0	peak_1441	0	peak_1441	0
peak_1443	0	peak_1443	0	peak_1443	0
peak_1459	0	peak_1459	0	peak_1459	0
peak_1468	0	peak_1468	0	peak_1468	0
peak_1469	0	peak_1469	0	peak_1469	0
peak_1473	0	peak_1473	0	peak_1473	0
peak_1474	0	peak_1474	0	peak_1474	0
peak_1475	0	peak_1475	0	peak_1475	0
peak_1488	0	peak_1488	0	peak_1488	0
peak_1489	0	peak_1489	0	peak_1489	0
peak_1490	0	peak_1490	0	peak_1490	0
peak_1494	0	peak_1494	0	peak_1494	0
peak_1495	0	peak_1495	0	peak_1495	0
peak_1496	0	peak_1496	0	peak_1496	0
peak_1497	0	peak_1497	0	peak_1497	0
peak_1498	0	peak_1498	0	peak_1498	0
